state,date,confirmed_cases,confirmed_cases_norm,confirmed_deaths,confirmed_deaths_norm
HI,2020-08-14,1398.0,165.0,11.0,1.0
HI,2020-08-15,1428.0,173.0,9.0,1.0
HI,2020-08-16,1479.0,180.0,9.0,1.0
HI,2020-08-17,1544.0,192.0,9.0,1.0
HI,2020-08-18,1577.0,199.0,6.0,1.0
HI,2020-08-19,1593.0,202.0,7.0,1.0
HI,2020-08-20,1651.0,216.0,4.0,0.0
HI,2020-08-21,1532.0,201.0,5.0,1.0
HI,2020-08-22,1529.0,204.0,6.0,2.0
HI,2020-08-23,1531.0,209.0,7.0,2.0
HI,2020-08-24,1558.0,214.0,7.0,2.0
HI,2020-08-25,1554.0,218.0,9.0,2.0
HI,2020-08-26,1635.0,226.0,8.0,2.0
HI,2020-08-27,1650.0,229.0,9.0,2.0
HI,2020-08-28,1721.0,241.0,10.0,1.0
HI,2020-08-29,1757.0,247.0,13.0,2.0
HI,2020-08-30,1782.0,259.0,15.0,2.0
HI,2020-08-31,1738.0,255.0,16.0,3.0
HI,2020-09-01,1701.0,253.0,21.0,4.0
HI,2020-09-02,1667.0,254.0,25.0,4.0
HI,2020-09-03,1730.0,262.0,24.0,4.0
HI,2020-09-04,1635.0,254.0,24.0,4.0
HI,2020-09-05,1642.0,256.0,22.0,3.0
HI,2020-09-06,1552.0,238.0,22.0,3.0
HI,2020-09-07,1514.0,231.0,22.0,3.0
HI,2020-09-08,1486.0,225.0,16.0,2.0
HI,2020-09-09,1371.0,206.0,14.0,2.0
HI,2020-09-10,1131.0,171.0,16.0,3.0
HI,2020-09-11,1089.0,162.0,15.0,2.0
HI,2020-09-12,1119.0,200.0,15.0,2.0
HI,2020-09-13,1029.0,185.0,13.0,2.0
HI,2020-09-14,979.0,180.0,14.0,2.0
HI,2020-09-15,954.0,176.0,13.0,2.0
HI,2020-09-16,952.0,174.0,12.0,1.0
HI,2020-09-17,955.0,172.0,12.0,1.0
HI,2020-09-18,945.0,175.0,13.0,1.0
HI,2020-09-19,781.0,125.0,24.0,7.0
HI,2020-09-20,761.0,120.0,23.0,7.0
HI,2020-09-21,726.0,113.0,21.0,7.0
HI,2020-09-22,703.0,109.0,21.0,7.0
HI,2020-09-23,702.0,109.0,20.0,7.0
HI,2020-09-24,768.0,121.0,19.0,7.0
HI,2020-09-25,697.0,107.0,17.0,7.0
HI,2020-09-26,700.0,107.0,7.0,1.0
HI,2020-09-27,718.0,107.0,11.0,1.0
HI,2020-09-28,739.0,110.0,12.0,1.0
HI,2020-09-29,770.0,110.0,12.0,1.0
HI,2020-09-30,792.0,111.0,14.0,1.0
HI,2020-10-01,744.0,112.0,14.0,1.0
HI,2020-10-02,761.0,113.0,15.0,2.0
HI,2020-10-03,706.0,98.0,15.0,2.0
HI,2020-10-04,712.0,117.0,22.0,2.0
HI,2020-10-05,684.0,118.0,24.0,4.0
HI,2020-10-06,647.0,117.0,25.0,4.0
HI,2020-10-07,645.0,121.0,26.0,4.0
HI,2020-10-08,632.0,116.0,27.0,4.0
HI,2020-10-09,628.0,119.0,25.0,4.0
HI,2020-10-10,703.0,139.0,24.0,4.0
HI,2020-10-11,641.0,119.0,15.0,3.0
HI,2020-10-12,672.0,125.0,13.0,1.0
HI,2020-10-13,664.0,122.0,12.0,1.0
HI,2020-10-14,642.0,128.0,13.0,2.0
HI,2020-10-15,634.0,128.0,20.0,6.0
HI,2020-10-16,621.0,127.0,20.0,6.0
HI,2020-10-17,550.0,108.0,19.0,6.0
HI,2020-10-18,573.0,111.0,18.0,6.0
HI,2020-10-19,554.0,107.0,18.0,6.0
HI,2020-10-20,547.0,105.0,18.0,6.0
HI,2020-10-21,570.0,104.0,16.0,5.0
HI,2020-10-22,549.0,100.0,20.0,6.0
HI,2020-10-23,560.0,115.0,22.0,6.0
HI,2020-10-24,610.0,146.0,24.0,6.0
HI,2020-10-25,605.0,153.0,26.0,7.0
HI,2020-10-26,640.0,180.0,25.0,7.0
HI,2020-10-27,640.0,184.0,25.0,7.0
HI,2020-10-28,618.0,177.0,26.0,7.0
HI,2020-10-29,596.0,177.0,10.0,1.0
HI,2020-10-30,568.0,160.0,9.0,1.0
HI,2020-10-31,528.0,3539.0,7.0,1.0
HI,2020-11-01,501.0,3527.0,7.0,1.0
HI,2020-11-02,464.0,3506.0,7.0,1.0
HI,2020-11-03,501.0,3509.0,7.0,1.0
HI,2020-11-04,521.0,3510.0,4.0,-1.0
HI,2020-11-05,616.0,3523.0,6.0,1.0
HI,2020-11-06,637.0,3531.0,4.0,1.0
HI,2020-11-07,671.0,139.0,3.0,1.0
HI,2020-11-08,732.0,147.0,1.0,0.0
HI,2020-11-09,779.0,148.0,2.0,0.0
HI,2020-11-10,765.0,146.0,2.0,0.0
HI,2020-11-11,752.0,-3266.0,3.0,0.0
HI,2020-11-12,718.0,-3264.0,3.0,0.0
HI,2020-11-13,720.0,-3266.0,3.0,0.0
HI,2020-11-14,698.0,-3281.0,3.0,0.0
HI,2020-11-15,680.0,-3282.0,2.0,0.0
HI,2020-11-16,553.0,-3303.0,1.0,0.0
HI,2020-11-17,587.0,-3295.0,1.0,0.0
HI,2020-11-18,562.0,111.0,0.0,0.0
HI,2020-11-19,508.0,93.0,1.0,0.0
HI,2020-11-20,514.0,96.0,1.0,0.0
HI,2020-11-21,515.0,106.0,1.0,0.0
HI,2020-11-22,563.0,118.0,8.0,1.0
HI,2020-11-23,683.0,146.0,10.0,1.0
HI,2020-11-24,694.0,152.0,10.0,1.0
HI,2020-11-25,706.0,154.0,10.0,1.0
HI,2020-11-26,744.0,162.0,11.0,2.0
HI,2020-11-27,761.0,164.0,13.0,2.0
HI,2020-11-28,767.0,171.0,16.0,3.0
HI,2020-11-29,689.0,159.0,9.0,2.0
HI,2020-11-30,623.0,141.0,11.0,3.0
HI,2020-12-01,601.0,133.0,11.0,3.0
HI,2020-12-02,588.0,131.0,11.0,3.0
HI,2020-12-03,556.0,127.0,9.0,2.0
HI,2020-12-04,578.0,127.0,9.0,2.0
HI,2020-12-05,577.0,126.0,16.0,5.0
HI,2020-12-06,613.0,131.0,21.0,6.0
HI,2020-12-07,656.0,136.0,18.0,5.0
HI,2020-12-08,653.0,137.0,18.0,5.0
HI,2020-12-09,663.0,140.0,18.0,5.0
HI,2020-12-10,668.0,150.0,22.0,5.0
HI,2020-12-11,645.0,153.0,22.0,5.0
HI,2020-12-12,656.0,162.0,13.0,2.0
HI,2020-12-13,741.0,182.0,10.0,1.0
HI,2020-12-14,721.0,189.0,12.0,1.0
HI,2020-12-15,830.0,203.0,12.0,1.0
HI,2020-12-16,829.0,204.0,12.0,1.0
HI,2020-12-17,860.0,202.0,12.0,1.0
HI,2020-12-18,880.0,199.0,12.0,1.0
HI,2020-12-19,908.0,196.0,12.0,1.0
HI,2020-12-20,864.0,184.0,10.0,1.0
HI,2020-12-21,989.0,194.0,8.0,1.0
HI,2020-12-22,934.0,189.0,8.0,1.0
HI,2020-12-23,946.0,189.0,8.0,1.0
HI,2020-12-24,937.0,191.0,7.0,1.0
HI,2020-12-25,926.0,201.0,5.0,1.0
HI,2020-12-26,924.0,203.0,4.0,0.0
HI,2020-12-27,881.0,197.0,4.0,0.0
HI,2020-12-28,773.0,186.0,3.0,0.0
HI,2020-12-29,686.0,173.0,3.0,0.0
HI,2020-12-30,693.0,175.0,3.0,0.0
HI,2020-12-31,702.0,174.0,0.0,0.0
HI,2021-01-01,752.0,176.0,3.0,0.0
HI,2021-01-02,875.0,197.0,4.0,0.0
HI,2021-01-03,925.0,220.0,4.0,0.0
HI,2021-01-04,953.0,230.0,4.0,0.0
HI,2021-01-05,983.0,230.0,4.0,0.0
HI,2021-01-06,1019.0,242.0,4.0,0.0
HI,2021-01-07,1040.0,255.0,14.0,2.0
HI,2021-01-08,1152.0,284.0,11.0,2.0
HI,2021-01-09,1158.0,284.0,14.0,2.0
HI,2021-01-10,1227.0,291.0,18.0,3.0
HI,2021-01-11,1283.0,310.0,19.0,3.0
HI,2021-01-12,1370.0,339.0,19.0,3.0
HI,2021-01-13,1371.0,336.0,19.0,3.0
HI,2021-01-14,1339.0,321.0,12.0,2.0
HI,2021-01-15,1216.0,295.0,18.0,3.0
HI,2021-01-16,1138.0,288.0,14.0,2.0
HI,2021-01-17,1066.0,270.0,12.0,2.0
HI,2021-01-18,1009.0,249.0,13.0,2.0
HI,2021-01-19,962.0,236.0,13.0,2.0
HI,2021-01-20,913.0,226.0,15.0,2.0
HI,2021-01-21,888.0,222.0,13.0,2.0
HI,2021-01-22,836.0,216.0,10.0,2.0
HI,2021-01-23,791.0,201.0,14.0,2.0
HI,2021-01-24,762.0,189.0,16.0,3.0
HI,2021-01-25,784.0,193.0,20.0,3.0
HI,2021-01-26,785.0,191.0,20.0,3.0
HI,2021-01-27,789.0,188.0,77.0,13.0
HI,2021-01-28,815.0,196.0,79.0,13.0
HI,2021-01-29,797.0,186.0,78.0,13.0
HI,2021-01-30,776.0,187.0,75.0,12.0
HI,2021-01-31,758.0,186.0,71.0,12.0
HI,2021-02-01,693.0,168.0,68.0,12.0
HI,2021-02-02,661.0,164.0,68.0,12.0
HI,2021-02-03,660.0,171.0,9.0,2.0
HI,2021-02-04,634.0,165.0,10.0,2.0
HI,2021-02-05,641.0,162.0,10.0,2.0
IA,2020-02-15,0.0,0.0,0.0,0.0
IA,2020-02-16,0.0,0.0,0.0,0.0
IA,2020-02-17,0.0,0.0,0.0,0.0
IA,2020-02-18,0.0,0.0,0.0,0.0
IA,2020-02-19,0.0,0.0,0.0,0.0
IA,2020-02-20,0.0,0.0,0.0,0.0
IA,2020-02-21,0.0,0.0,0.0,0.0
IA,2020-02-22,0.0,0.0,0.0,0.0
IA,2020-02-23,0.0,0.0,0.0,0.0
IA,2020-02-24,0.0,0.0,0.0,0.0
IA,2020-02-25,0.0,0.0,0.0,0.0
IA,2020-02-26,0.0,0.0,0.0,0.0
IA,2020-02-27,0.0,0.0,0.0,0.0
IA,2020-02-28,0.0,0.0,0.0,0.0
IA,2020-02-29,0.0,0.0,0.0,0.0
IA,2020-03-01,0.0,0.0,0.0,0.0
IA,2020-03-02,0.0,0.0,0.0,0.0
IA,2020-03-03,0.0,0.0,0.0,0.0
IA,2020-03-04,0.0,0.0,0.0,0.0
IA,2020-03-05,0.0,0.0,0.0,0.0
IA,2020-03-06,0.0,0.0,0.0,0.0
IA,2020-03-07,0.0,0.0,0.0,0.0
IA,2020-03-08,0.0,0.0,0.0,0.0
IA,2020-03-09,0.0,0.0,0.0,0.0
IA,2020-03-10,3.0,2.0,0.0,0.0
IA,2020-03-11,8.0,6.0,0.0,0.0
IA,2020-03-12,13.0,9.0,0.0,0.0
IA,2020-03-13,14.0,10.0,0.0,0.0
IA,2020-03-14,17.0,22.0,0.0,0.0
IA,2020-03-15,17.0,22.0,0.0,0.0
IA,2020-03-16,18.0,23.0,0.0,0.0
IA,2020-03-17,20.0,37.0,0.0,0.0
IA,2020-03-18,15.0,33.0,0.0,0.0
IA,2020-03-19,25.0,64.0,0.0,0.0
IA,2020-03-20,30.0,67.0,0.0,0.0
IA,2020-03-21,28.0,62.0,0.0,0.0
IA,2020-03-22,52.0,104.0,0.0,0.0
IA,2020-03-23,72.0,168.0,0.0,0.0
IA,2020-03-24,82.0,188.0,0.0,0.0
IA,2020-03-25,99.0,231.0,0.0,0.0
IA,2020-03-26,108.0,252.0,1.0,1.0
IA,2020-03-27,135.0,327.0,1.0,1.0
IA,2020-03-28,190.0,482.0,3.0,13.0
IA,2020-03-29,229.0,571.0,3.0,13.0
IA,2020-03-30,246.0,566.0,4.0,13.0
IA,2020-03-31,319.0,735.0,6.0,19.0
IA,2020-04-01,373.0,821.0,6.0,19.0
IA,2020-04-02,401.0,931.0,7.0,22.0
IA,2020-04-03,435.0,1061.0,9.0,23.0
IA,2020-04-04,464.0,1139.0,7.0,11.0
IA,2020-04-05,489.0,1210.0,8.0,13.0
IA,2020-04-06,533.0,1331.0,14.0,33.0
IA,2020-04-07,522.0,1306.0,19.0,49.0
IA,2020-04-08,551.0,1466.0,18.0,41.0
IA,2020-04-09,598.0,1601.0,18.0,42.0
IA,2020-04-10,656.0,1737.0,16.0,41.0
IA,2020-04-11,689.0,1856.0,18.0,42.0
IA,2020-04-12,723.0,2004.0,17.0,40.0
IA,2020-04-13,718.0,2025.0,17.0,26.0
IA,2020-04-14,764.0,2194.0,13.0,18.0
IA,2020-04-15,853.0,2768.0,19.0,29.0
IA,2020-04-16,850.0,2769.0,27.0,48.0
IA,2020-04-17,871.0,2663.0,34.0,70.0
IA,2020-04-18,943.0,2679.0,36.0,80.0
IA,2020-04-19,1002.0,2769.0,46.0,109.0
IA,2020-04-20,1308.0,3712.0,40.0,104.0
IA,2020-04-21,1447.0,3799.0,41.0,99.0
IA,2020-04-22,1721.0,3908.0,40.0,96.0
IA,2020-04-23,1749.0,3839.0,37.0,87.0
IA,2020-04-24,1780.0,3856.0,36.0,71.0
IA,2020-04-25,2110.0,4367.0,43.0,68.0
IA,2020-04-26,2575.0,4967.0,38.0,42.0
IA,2020-04-27,2575.0,4478.0,43.0,47.0
IA,2020-04-28,2704.0,4574.0,48.0,58.0
IA,2020-04-29,2743.0,4312.0,53.0,63.0
IA,2020-04-30,3079.0,4708.0,58.0,66.0
IA,2020-05-01,3200.0,4879.0,66.0,76.0
IA,2020-05-02,3380.0,5052.0,63.0,78.0
IA,2020-05-03,3461.0,5082.0,63.0,83.0
IA,2020-05-04,3581.0,5482.0,66.0,100.0
IA,2020-05-05,3747.0,5865.0,61.0,100.0
IA,2020-05-06,3748.0,6041.0,71.0,131.0
IA,2020-05-07,3568.0,5889.0,71.0,134.0
IA,2020-05-08,3930.0,6713.0,69.0,125.0
IA,2020-05-09,3619.0,6460.0,73.0,135.0
IA,2020-05-10,3120.0,5955.0,77.0,143.0
IA,2020-05-11,2908.0,5494.0,81.0,144.0
IA,2020-05-12,2760.0,5455.0,83.0,132.0
IA,2020-05-13,2795.0,5410.0,82.0,149.0
IA,2020-05-14,2893.0,5683.0,87.0,169.0
IA,2020-05-15,2616.0,5607.0,87.0,179.0
IA,2020-05-16,2599.0,5584.0,93.0,189.0
IA,2020-05-17,2645.0,5572.0,94.0,191.0
IA,2020-05-18,2684.0,5826.0,86.0,177.0
IA,2020-05-19,2578.0,5626.0,84.0,175.0
IA,2020-05-20,2385.0,5509.0,78.0,155.0
IA,2020-05-21,2328.0,5747.0,87.0,189.0
IA,2020-05-22,2489.0,6018.0,92.0,203.0
IA,2020-05-23,2447.0,6030.0,88.0,213.0
IA,2020-05-24,2583.0,6900.0,100.0,218.0
IA,2020-05-25,2605.0,7432.0,105.0,237.0
IA,2020-05-26,2605.0,7578.0,101.0,233.0
IA,2020-05-27,2410.0,7201.0,110.0,248.0
IA,2020-05-28,2749.0,9220.0,103.0,215.0
IA,2020-05-29,2429.0,8635.0,96.0,209.0
IA,2020-05-30,2470.0,8760.0,100.0,206.0
IA,2020-05-31,2342.0,8153.0,85.0,204.0
IA,2020-06-01,2303.0,7704.0,79.0,180.0
IA,2020-06-02,2147.0,7523.0,99.0,213.0
IA,2020-06-03,2315.0,8094.0,84.0,189.0
IA,2020-06-04,1939.0,5987.0,78.0,186.0
IA,2020-06-05,2221.0,6777.0,77.0,186.0
IA,2020-06-06,2196.0,7104.0,69.0,180.0
IA,2020-06-07,2231.0,7374.0,68.0,179.0
IA,2020-06-08,2157.0,7281.0,70.0,197.0
IA,2020-06-09,2305.0,7565.0,62.0,200.0
IA,2020-06-10,2217.0,7464.0,65.0,198.0
IA,2020-06-11,2322.0,8205.0,57.0,168.0
IA,2020-06-12,2159.0,7988.0,57.0,156.0
IA,2020-06-13,2194.0,8091.0,51.0,133.0
IA,2020-06-14,2243.0,8409.0,51.0,132.0
IA,2020-06-15,2213.0,8198.0,47.0,111.0
IA,2020-06-16,2073.0,8068.0,41.0,88.0
IA,2020-06-17,1941.0,7536.0,39.0,81.0
IA,2020-06-18,1833.0,6710.0,44.0,116.0
IA,2020-06-19,1889.0,6609.0,40.0,130.0
IA,2020-06-20,1919.0,6594.0,37.0,123.0
IA,2020-06-21,1779.0,5686.0,31.0,98.0
IA,2020-06-22,2037.0,6422.0,34.0,124.0
IA,2020-06-23,2062.0,6172.0,28.0,111.0
IA,2020-06-24,2290.0,6814.0,24.0,96.0
IA,2020-06-25,2141.0,6325.0,15.0,53.0
IA,2020-06-26,2510.0,6915.0,16.0,41.0
IA,2020-06-27,2448.0,6603.0,23.0,52.0
IA,2020-06-28,2578.0,7139.0,23.0,56.0
IA,2020-06-29,2556.0,6890.0,20.0,45.0
IA,2020-06-30,2701.0,7057.0,25.0,68.0
IA,2020-07-01,2607.0,6709.0,27.0,82.0
IA,2020-07-02,2914.0,7552.0,27.0,81.0
IA,2020-07-03,2888.0,7419.0,23.0,86.0
IA,2020-07-04,2743.0,6860.0,17.0,78.0
IA,2020-07-05,2976.0,7076.0,17.0,78.0
IA,2020-07-06,2987.0,6928.0,15.0,61.0
IA,2020-07-07,2902.0,6810.0,12.0,45.0
IA,2020-07-08,3066.0,6952.0,16.0,77.0
IA,2020-07-09,3094.0,7000.0,19.0,94.0
IA,2020-07-10,2980.0,6482.0,22.0,99.0
IA,2020-07-11,3689.0,7947.0,22.0,97.0
IA,2020-07-12,3578.0,7761.0,27.0,102.0
IA,2020-07-13,3874.0,8424.0,31.0,109.0
IA,2020-07-14,3855.0,8217.0,32.0,118.0
IA,2020-07-15,3698.0,8098.0,25.0,76.0
IA,2020-07-16,3893.0,8265.0,41.0,126.0
IA,2020-07-17,4075.0,9036.0,40.0,103.0
IA,2020-07-18,3724.0,8372.0,42.0,110.0
IA,2020-07-19,3661.0,8190.0,41.0,115.0
IA,2020-07-20,3409.0,7898.0,41.0,115.0
IA,2020-07-21,3725.0,9045.0,43.0,106.0
IA,2020-07-22,3870.0,9253.0,49.0,132.0
IA,2020-07-23,3698.0,9266.0,37.0,94.0
IA,2020-07-24,3488.0,8557.0,39.0,107.0
IA,2020-07-25,3562.0,8932.0,41.0,118.0
IA,2020-07-26,3594.0,9227.0,37.0,107.0
IA,2020-07-27,3568.0,9190.0,36.0,107.0
IA,2020-07-28,3373.0,8654.0,38.0,109.0
IA,2020-07-29,3215.0,8509.0,33.0,94.0
IA,2020-07-30,3427.0,9003.0,40.0,102.0
IA,2020-07-31,3483.0,9595.0,45.0,115.0
IA,2020-08-01,3317.0,9159.0,46.0,107.0
IA,2020-08-02,3410.0,9151.0,48.0,108.0
IA,2020-08-03,3364.0,8998.0,49.0,107.0
IA,2020-08-04,3203.0,8659.0,48.0,119.0
IA,2020-08-05,3311.0,8899.0,49.0,129.0
IA,2020-08-06,3210.0,8495.0,46.0,134.0
IA,2020-08-07,3278.0,8439.0,47.0,155.0
IA,2020-08-08,3291.0,8568.0,43.0,164.0
IA,2020-08-09,3240.0,8808.0,53.0,199.0
IA,2020-08-10,3197.0,8722.0,53.0,217.0
IA,2020-08-11,3265.0,8815.0,50.0,214.0
IA,2020-08-12,3289.0,8953.0,58.0,243.0
IA,2020-08-13,3134.0,8735.0,53.0,231.0
IA,2020-08-14,2815.0,8128.0,48.0,198.0
IA,2020-08-15,3203.0,9171.0,55.0,201.0
IA,2020-08-16,3536.0,9746.0,48.0,193.0
IA,2020-08-17,3534.0,10001.0,44.0,169.0
IA,2020-08-18,3661.0,10266.0,53.0,226.0
IA,2020-08-19,3678.0,10211.0,56.0,238.0
IA,2020-08-20,3553.0,9091.0,57.0,238.0
IA,2020-08-21,4157.0,10669.0,56.0,258.0
IA,2020-08-22,4081.0,10495.0,59.0,259.0
IA,2020-08-23,3928.0,10262.0,58.0,242.0
IA,2020-08-24,3992.0,9974.0,62.0,246.0
IA,2020-08-25,4070.0,10121.0,60.0,197.0
IA,2020-08-26,4396.0,10848.0,57.0,197.0
IA,2020-08-27,5271.0,13387.0,61.0,202.0
IA,2020-08-28,6949.0,17132.0,75.0,231.0
IA,2020-08-29,7489.0,17890.0,79.0,254.0
IA,2020-08-30,7609.0,16234.0,67.0,158.0
IA,2020-08-31,8141.0,19011.0,76.0,269.0
IA,2020-09-01,8237.0,19065.0,73.0,268.0
IA,2020-09-02,8250.0,19225.0,66.0,228.0
IA,2020-09-03,7665.0,17999.0,62.0,230.0
IA,2020-09-04,6193.0,14297.0,45.0,190.0
IA,2020-09-05,5903.0,14059.0,50.0,160.0
IA,2020-09-06,6073.0,16627.0,64.0,249.0
IA,2020-09-07,5627.0,14104.0,54.0,158.0
IA,2020-09-08,5406.0,13837.0,50.0,138.0
IA,2020-09-09,5173.0,13554.0,60.0,159.0
IA,2020-09-10,5138.0,13772.0,71.0,191.0
IA,2020-09-11,4785.0,13454.0,71.0,175.0
IA,2020-09-12,4664.0,13438.0,58.0,178.0
IA,2020-09-13,4497.0,13307.0,54.0,173.0
IA,2020-09-14,4457.0,13655.0,53.0,155.0
IA,2020-09-15,4515.0,13855.0,54.0,156.0
IA,2020-09-16,4685.0,14386.0,49.0,142.0
IA,2020-09-17,5037.0,15899.0,44.0,121.0
IA,2020-09-18,4733.0,15205.0,43.0,121.0
IA,2020-09-19,5445.0,17943.0,48.0,151.0
IA,2020-09-20,5610.0,18723.0,47.0,149.0
IA,2020-09-21,5730.0,19305.0,45.0,143.0
IA,2020-09-22,5949.0,20748.0,60.0,195.0
IA,2020-09-23,5908.0,21029.0,59.0,210.0
IA,2020-09-24,6237.0,22290.0,50.0,178.0
IA,2020-09-25,6799.0,24375.0,53.0,213.0
IA,2020-09-26,6200.0,22563.0,48.0,171.0
IA,2020-09-27,6110.0,22043.0,49.0,184.0
IA,2020-09-28,6207.0,22314.0,51.0,186.0
IA,2020-09-29,6243.0,22284.0,40.0,166.0
IA,2020-09-30,6611.0,23386.0,48.0,180.0
IA,2020-10-01,6376.0,22944.0,60.0,259.0
IA,2020-10-02,6422.0,23282.0,63.0,242.0
IA,2020-10-03,6453.0,23384.0,65.0,252.0
IA,2020-10-04,6398.0,23463.0,67.0,248.0
IA,2020-10-05,6127.0,22631.0,71.0,266.0
IA,2020-10-06,6014.0,22279.0,74.0,274.0
IA,2020-10-07,5583.0,20896.0,72.0,282.0
IA,2020-10-08,5843.0,21135.0,61.0,208.0
IA,2020-10-09,6240.0,23425.0,67.0,236.0
IA,2020-10-10,6396.0,24350.0,77.0,288.0
IA,2020-10-11,6739.0,25283.0,78.0,292.0
IA,2020-10-12,7191.0,26624.0,75.0,282.0
IA,2020-10-13,7186.0,26494.0,83.0,323.0
IA,2020-10-14,7608.0,27879.0,78.0,298.0
IA,2020-10-15,7807.0,29202.0,86.0,354.0
IA,2020-10-16,7400.0,26932.0,83.0,353.0
IA,2020-10-17,7858.0,27950.0,70.0,302.0
IA,2020-10-18,7645.0,27278.0,69.0,307.0
IA,2020-10-19,7390.0,26538.0,70.0,321.0
IA,2020-10-20,7598.0,27666.0,67.0,292.0
IA,2020-10-21,7785.0,28511.0,85.0,356.0
IA,2020-10-22,7348.0,26668.0,89.0,367.0
IA,2020-10-23,7670.0,27307.0,85.0,358.0
IA,2020-10-24,7637.0,26963.0,105.0,445.0
IA,2020-10-25,8149.0,28700.0,106.0,456.0
IA,2020-10-26,8903.0,31340.0,103.0,443.0
IA,2020-10-27,9146.0,31521.0,109.0,495.0
IA,2020-10-28,9351.0,31889.0,104.0,469.0
IA,2020-10-29,10385.0,34972.0,97.0,427.0
IA,2020-10-30,11225.0,37362.0,104.0,474.0
IA,2020-10-31,12345.0,41862.0,85.0,400.0
IA,2020-11-01,13654.0,45908.0,82.0,373.0
IA,2020-11-02,14715.0,47919.0,98.0,434.0
IA,2020-11-03,15277.0,50216.0,99.0,414.0
IA,2020-11-04,15712.0,52342.0,100.0,395.0
IA,2020-11-05,16488.0,55401.0,110.0,426.0
IA,2020-11-06,19424.0,64490.0,109.0,411.0
IA,2020-11-07,20041.0,65734.0,114.0,433.0
IA,2020-11-08,21508.0,70862.0,126.0,473.0
IA,2020-11-09,23615.0,77375.0,112.0,422.0
IA,2020-11-10,27161.0,87155.0,116.0,443.0
IA,2020-11-11,29285.0,92467.0,118.0,479.0
IA,2020-11-12,30987.0,98769.0,126.0,537.0
IA,2020-11-13,30603.0,97090.0,132.0,561.0
IA,2020-11-14,32689.0,102661.0,144.0,610.0
IA,2020-11-15,33057.0,103830.0,143.0,611.0
IA,2020-11-16,31233.0,99214.0,144.0,599.0
IA,2020-11-17,29427.0,94166.0,151.0,596.0
IA,2020-11-18,29185.0,94201.0,166.0,677.0
IA,2020-11-19,28920.0,92975.0,175.0,703.0
IA,2020-11-20,28081.0,91963.0,181.0,724.0
IA,2020-11-21,26941.0,88856.0,187.0,745.0
IA,2020-11-22,25604.0,83342.0,206.0,822.0
IA,2020-11-23,25308.0,81854.0,213.0,854.0
IA,2020-11-24,25145.0,81672.0,199.0,815.0
IA,2020-11-25,24458.0,79626.0,205.0,838.0
IA,2020-11-26,23648.0,77455.0,210.0,889.0
IA,2020-11-27,21639.0,70296.0,222.0,965.0
IA,2020-11-28,19025.0,62599.0,201.0,863.0
IA,2020-11-29,17872.0,59523.0,184.0,829.0
IA,2020-11-30,16938.0,56892.0,197.0,857.0
IA,2020-12-01,15739.0,54092.0,204.0,898.0
IA,2020-12-02,15178.0,52110.0,180.0,807.0
IA,2020-12-03,14785.0,50101.0,206.0,941.0
IA,2020-12-04,15324.0,52527.0,254.0,1075.0
IA,2020-12-05,16399.0,56303.0,305.0,1370.0
IA,2020-12-06,16132.0,55445.0,307.0,1328.0
IA,2020-12-07,15937.0,55131.0,318.0,1400.0
IA,2020-12-08,15315.0,53049.0,297.0,1315.0
IA,2020-12-09,14838.0,51791.0,275.0,1214.0
IA,2020-12-10,14109.0,49143.0,206.0,860.0
IA,2020-12-11,13912.0,48705.0,121.0,533.0
IA,2020-12-12,12211.0,43053.0,528.0,3051.0
IA,2020-12-13,11755.0,42349.0,526.0,3075.0
IA,2020-12-14,11683.0,41903.0,492.0,2952.0
IA,2020-12-15,11483.0,40485.0,546.0,3189.0
IA,2020-12-16,10480.0,37681.0,612.0,3403.0
IA,2020-12-17,10729.0,38671.0,626.0,3459.0
IA,2020-12-18,9817.0,35284.0,726.0,3909.0
IA,2020-12-19,11249.0,39636.0,257.0,1066.0
IA,2020-12-20,12104.0,42188.0,324.0,1361.0
IA,2020-12-21,11228.0,39550.0,379.0,1635.0
IA,2020-12-22,11510.0,40297.0,319.0,1371.0
IA,2020-12-23,12069.0,41668.0,316.0,1489.0
IA,2020-12-24,11240.0,39414.0,317.0,1477.0
IA,2020-12-25,11302.0,39330.0,288.0,1308.0
IA,2020-12-26,9378.0,33209.0,293.0,1323.0
IA,2020-12-27,7665.0,27534.0,211.0,969.0
IA,2020-12-28,7806.0,28136.0,156.0,684.0
IA,2020-12-29,7767.0,28330.0,156.0,684.0
IA,2020-12-30,7901.0,28621.0,160.0,728.0
IA,2020-12-31,7863.0,28866.0,155.0,727.0
IA,2021-01-01,7972.0,29014.0,153.0,830.0
IA,2021-01-02,8583.0,30893.0,155.0,862.0
IA,2021-01-03,8966.0,32330.0,203.0,1085.0
IA,2021-01-04,9278.0,32819.0,202.0,1085.0
IA,2021-01-05,9565.0,34000.0,248.0,1265.0
IA,2021-01-06,9839.0,34581.0,187.0,938.0
IA,2021-01-07,10572.0,35991.0,238.0,1192.0
IA,2021-01-08,11343.0,38519.0,174.0,822.0
IA,2021-01-09,11699.0,39982.0,226.0,1085.0
IA,2021-01-10,12189.0,40742.0,181.0,873.0
IA,2021-01-11,11881.0,40252.0,192.0,931.0
IA,2021-01-12,11341.0,37860.0,147.0,760.0
IA,2021-01-13,10901.0,36127.0,223.0,1042.0
IA,2021-01-14,10274.0,33826.0,172.0,779.0
